identifier,الفني_الفريق_الجهاز_النادي_الكرة_اللاعبين_الأهلي,مصر_المصرية_الخارجية_المصري_العربية_الأمريكية_الدول,الانتخابات_حزب_الإخوان_اللجنة_المرشحين_الانتخابية_الحزب,سيناء_الغاز_الشركة_ألف_شركة_القاهرة_المياه,المجلس_الشعب_مجلس_اللجنة_القانون_الدستور_البرلمان,الله_لي_كنت_يا_أنا_ولكن_مبارك,المحكمة_المستشار_العام_النيابة_العامة_القضية_التحقيقات,الأزهر_الإسلامية_الله_الكنيسة_المسلمين_البابا_مصر,المباراة_الفريق_الزمالك_الفوز_أحمد_الشوط_مباراة,مصر_الثورة_ولكن_ليس_لأن_مثل_يجب,جنيه_العمل_العام_المالية_مصر_دولار_الحكومة,الشرطة_المسلحة_الثورة_القوات_المتظاهرين_الأمن_يناير,مدرسة_الصحة_التعليم_ش_حالة_جامعة_الجامعة,عبد_أحمد_محمود_حسن_الدين_فئات_إبراهيم,مدير_اللواء_الأمن_النيابة_الشرطة_أمن_وتم
AH20120204$617,5.48998078506725e-05,5.48998078506725e-05,0.0275048037331869,5.48998078506725e-05,0.131814438649465,5.48998078506725e-05,5.48998078506725e-05,5.48998078506725e-05,5.48998078506725e-05,0.354158660444688,5.48998078506725e-05,0.485918199286303,5.48998078506725e-05,5.48998078506725e-05,5.48998078506725e-05
AH20120204$618,0.0787768695125643,6.05510142294883e-05,0.090887072358462,6.05510142294883e-05,6.05510142294883e-05,6.05510142294883e-05,6.05510142294883e-05,6.05510142294883e-05,6.05510142294883e-05,0.202906448683015,6.05510142294883e-05,0.587405389040266,6.05510142294883e-05,0.0303360581289737,0.00914320314865274
AH20120204$619,0.013646633529146,9.03750564844103e-05,0.122096701310438,9.03750564844103e-05,0.14017171260732,9.03750564844103e-05,0.104021690013556,9.03750564844103e-05,9.03750564844103e-05,0.0181653863533665,9.03750564844103e-05,0.601084500677813,9.03750564844103e-05,9.03750564844103e-05,9.03750564844103e-05
AH20120204$620,0.0714140386571719,0.000203458799593082,0.000203458799593082,0.000203458799593082,0.000203458799593082,0.000203458799593082,0.000203458799593082,0.000203458799593082,0.000203458799593082,0.000203458799593082,0.000203458799593082,0.793692777212614,0.000203458799593082,0.000203458799593082,0.132451678535097
AH20120204$621,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.0298276886512181,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.00011883541295306,0.0120023767082591,0.956743909685086
AH20120204$622,0.000231749710312862,0.000231749710312862,0.000231749710312862,0.0697566628041715,0.000231749710312862,0.000231749710312862,0.174044032444959,0.000231749710312862,0.000231749710312862,0.000231749710312862,0.394206257242179,0.0581691772885284,0.000231749710312862,0.0929316338354577,0.208806488991889
AH20120204$623,0.328104575163399,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.393464052287582,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.262745098039216,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366
AH20120204$624,0.000583090379008746,0.292128279883382,0.0297376093294461,0.0297376093294461,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.379591836734694,0.262973760932945
AH20120204$625,0.0021505376344086,0.109677419354839,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.86236559139785,0.0021505376344086,0.0021505376344086,0.0021505376344086
AH20120204$626,0.560468670402445,0.000101884870096791,0.000101884870096791,0.000101884870096791,0.158023433520122,0.000101884870096791,0.0816097809475293,0.0255731023942944,0.0153846153846154,0.000101884870096791,0.000101884870096791,0.0917982679572084,0.000101884870096791,0.000101884870096791,0.0663270504330107
AH20120204$627,0.0255843603909902,0.153081172970676,8.49978750531237e-05,8.49978750531237e-05,8.49978750531237e-05,8.49978750531237e-05,8.49978750531237e-05,8.49978750531237e-05,8.49978750531237e-05,0.25932851678708,0.14883127921802,0.272078198045049,8.49978750531237e-05,8.49978750531237e-05,0.140331491712707
AH20120204$628,0.000107933081489477,0.000107933081489477,0.000107933081489477,0.000107933081489477,0.000107933081489477,0.000107933081489477,0.000107933081489477,0.000107933081489477,0.0109012412304371,0.000107933081489477,0.000107933081489477,0.000107933081489477,0.000107933081489477,0.000107933081489477,0.9876956287102
AH20120204$629,0.000167644593461861,0.000167644593461861,0.15943000838223,0.000167644593461861,0.494719195305951,0.000167644593461861,0.000167644593461861,0.000167644593461861,0.000167644593461861,0.15943000838223,0.000167644593461861,0.184576697401509,0.000167644593461861,0.000167644593461861,0.000167644593461861
AH20120204$630,0.00032626427406199,0.424469820554649,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.032952691680261,0.00032626427406199,0.00032626427406199,0.375530179445351,0.00032626427406199,0.163458401305057,0.00032626427406199,0.00032626427406199,0.00032626427406199
AH20120204$631,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.165957446808511,0.000472813238770686,0.000472813238770686,0.0477541371158392,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.780614657210402,0.000472813238770686
AH20120204$632,0.000823045267489712,0.494650205761317,0.000823045267489712,0.000823045267489712,0.494650205761317,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712
AH20120205$633,0.000114090131203651,0.000114090131203651,0.000114090131203651,0.000114090131203651,0.519224187107815,0.000114090131203651,0.0514546491728465,0.000114090131203651,0.000114090131203651,0.045750142612664,0.0571591557330291,0.325270964061609,0.000114090131203651,0.000114090131203651,0.000114090131203651
AH20120205$634,5.59753708368318e-05,5.59753708368318e-05,5.59753708368318e-05,5.59753708368318e-05,5.59753708368318e-05,5.59753708368318e-05,5.59753708368318e-05,5.59753708368318e-05,5.59753708368318e-05,0.0728239574587182,5.59753708368318e-05,0.663364119787294,0.0700251889168766,5.59753708368318e-05,0.193171004757906
AH20120205$635,0.141643727880456,7.86472670074715e-05,7.86472670074715e-05,7.86472670074715e-05,7.86472670074715e-05,0.251749901690916,0.0590640975226111,7.86472670074715e-05,7.86472670074715e-05,0.0629964608729847,7.86472670074715e-05,0.165237907982698,7.86472670074715e-05,7.86472670074715e-05,0.318600078647267
AH20120205$636,5.89448865310934e-05,5.89448865310934e-05,5.89448865310934e-05,5.89448865310934e-05,5.89448865310934e-05,5.89448865310934e-05,5.89448865310934e-05,5.89448865310934e-05,5.89448865310934e-05,0.0560565870910698,5.89448865310934e-05,0.489301503094607,0.0265841438255231,0.0766872973769525,0.350781019746537
AH20120205$637,0.0311221326720397,0.000123992560446373,0.000123992560446373,0.000123992560446373,0.000123992560446373,0.000123992560446373,0.024922504649721,0.000123992560446373,0.000123992560446373,0.000123992560446373,0.781277123372598,0.0745195288282703,0.000123992560446373,0.000123992560446373,0.0869187848729076
AH20120205$638,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.0195028680688337,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.918164435946463,0.0577437858508604,0.000382409177820268,0.000382409177820268
AH20120205$639,0.631419338801889,4.97141436738752e-05,4.97141436738752e-05,4.97141436738752e-05,0.16907780263485,4.97141436738752e-05,4.97141436738752e-05,0.00253542132736764,4.97141436738752e-05,0.0771066368381805,4.97141436738752e-05,0.119363658960974,4.97141436738752e-05,4.97141436738752e-05,4.97141436738752e-05
AH20120205$640,0.674638633377135,8.76040297853701e-05,8.76040297853701e-05,8.76040297853701e-05,8.76040297853701e-05,8.76040297853701e-05,0.00884800700832238,8.76040297853701e-05,8.76040297853701e-05,0.131493648707841,8.76040297853701e-05,0.184056066579063,8.76040297853701e-05,8.76040297853701e-05,8.76040297853701e-05
AH20120205$641,0.449570389953734,0.000132187706543291,0.000132187706543291,0.000132187706543291,0.000132187706543291,0.0926635822868473,0.000132187706543291,0.000132187706543291,0.0530072703238599,0.152148050231328,0.000132187706543291,0.238070059484468,0.000132187706543291,0.0133509583608724,0.000132187706543291
AH20120205$642,0.531508319914117,0.000107353730542136,0.000107353730542136,0.0591519055287171,0.0108427267847558,0.0645195920558239,0.000107353730542136,0.000107353730542136,0.0645195920558239,0.187976382179281,0.0806226516371444,0.000107353730542136,0.000107353730542136,0.000107353730542136,0.000107353730542136
AH20120205$643,0.000292825768667643,0.000292825768667643,0.0881405563689605,0.000292825768667643,0.000292825768667643,0.0881405563689605,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.322401171303075,0.0734992679355783,0.42489019033675,0.000292825768667643,0.000292825768667643,0.000292825768667643
AH20120205$644,6.61594442606682e-05,0.0496857426397618,6.61594442606682e-05,6.61594442606682e-05,6.61594442606682e-05,0.281243797552101,0.0463777704267284,6.61594442606682e-05,6.61594442606682e-05,0.380482963943103,0.0728415481309957,0.165464770095931,6.61594442606682e-05,0.00337413165729408,6.61594442606682e-05
AH20120205$645,0.0400355082112739,8.87705281846427e-05,8.87705281846427e-05,0.0178428761651132,8.87705281846427e-05,8.87705281846427e-05,8.87705281846427e-05,8.87705281846427e-05,8.87705281846427e-05,8.87705281846427e-05,8.87705281846427e-05,0.923302263648469,8.87705281846427e-05,8.87705281846427e-05,0.0178428761651132
AH20120205$646,0.0002460024600246,0.0002460024600246,0.0002460024600246,0.0002460024600246,0.553751537515375,0.0002460024600246,0.0002460024600246,0.0002460024600246,0.0002460024600246,0.0002460024600246,0.0002460024600246,0.443050430504305,0.0002460024600246,0.0002460024600246,0.0002460024600246
AH20120205$647,0.000166251039068994,0.0999168744804655,0.0084788029925187,0.000166251039068994,0.291105569409809,0.000166251039068994,0.24954280964256,0.0167913549459684,0.000166251039068994,0.000166251039068994,0.000166251039068994,0.332668329177057,0.000166251039068994,0.000166251039068994,0.000166251039068994
AH20120205$648,0.130556949322629,0.000100351229302559,0.000100351229302559,0.000100351229302559,0.000100351229302559,0.000100351229302559,0.351329653788259,0.000100351229302559,0.000100351229302559,0.0302057200200702,0.0352232814851982,0.220873055694932,0.000100351229302559,0.000100351229302559,0.230908178625188
AH20120205$649,0.0166394779771615,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.39184339314845,0.0492659053833605,0.00032626427406199,0.00032626427406199,0.114518760195759,0.00032626427406199,0.293964110929853,0.00032626427406199,0.0166394779771615,0.114518760195759
AH20120205$650,0.0714158504007124,0.000178094390026714,0.000178094390026714,0.000178094390026714,0.142653606411398,0.000178094390026714,0.000178094390026714,0.000178094390026714,0.000178094390026714,0.151558325912734,0.000178094390026714,0.445414069456812,0.000178094390026714,0.000178094390026714,0.187177203918077
AH20120205$651,0.000106213489113117,0.00541688794476899,0.000106213489113117,0.000106213489113117,0.000106213489113117,0.000106213489113117,0.0425916091343601,0.000106213489113117,0.000106213489113117,0.000106213489113117,0.000106213489113117,0.0691449814126394,0.000106213489113117,0.000106213489113117,0.881678173127987
AH20120205$652,9.64785335262904e-05,9.64785335262904e-05,9.64785335262904e-05,9.64785335262904e-05,9.64785335262904e-05,9.64785335262904e-05,9.64785335262904e-05,9.64785335262904e-05,9.64785335262904e-05,9.64785335262904e-05,9.64785335262904e-05,0.0628075253256151,9.64785335262904e-05,0.0193921852387844,0.916642547033285
AH20120205$653,0.000216684723726977,0.000216684723726977,0.000216684723726977,0.151895991332611,0.000216684723726977,0.000216684723726977,0.000216684723726977,0.000216684723726977,0.000216684723726977,0.0868905742145179,0.000216684723726977,0.325243770314193,0.411917659804984,0.000216684723726977,0.0218851570964247
AH20120205$654,8.5726532361766e-05,0.0515216459494213,0.0515216459494213,0.235833690527218,8.5726532361766e-05,0.162966138019717,8.5726532361766e-05,8.5726532361766e-05,8.5726532361766e-05,0.167252464637805,8.5726532361766e-05,0.0772396056579511,8.5726532361766e-05,0.0729532790398628,0.18011144449207
AH20120205$655,0.000214362272240086,0.000214362272240086,0.000214362272240086,0.000214362272240086,0.0966773847802787,0.000214362272240086,0.000214362272240086,0.278885316184352,0.000214362272240086,0.000214362272240086,0.396784565916399,0.000214362272240086,0.000214362272240086,0.000214362272240086,0.22529474812433
AH20120205$656,0.000276625172890733,0.000276625172890733,0.000276625172890733,0.166251728907331,0.027939142461964,0.000276625172890733,0.318395573997234,0.000276625172890733,0.000276625172890733,0.000276625172890733,0.000276625172890733,0.193914246196404,0.000276625172890733,0.000276625172890733,0.29073305670816
AH20120205$657,0.000223964165733483,0.0226203807390817,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.0226203807390817,0.000223964165733483,0.000223964165733483,0.17939529675252,0.000223964165733483,0.403359462486002,0.000223964165733483,0.000223964165733483,0.36976483762598
AH20120205$658,0.0796116504854369,0.000176522506619594,0.000176522506619594,0.000176522506619594,0.167872903795234,0.114916151809356,0.185525154457193,0.000176522506619594,0.000176522506619594,0.150220653133274,0.000176522506619594,0.000176522506619594,0.000176522506619594,0.000176522506619594,0.300264783759929
AH20120205$659,7.86472670074715e-05,0.0590640975226111,7.86472670074715e-05,0.511285882815572,7.86472670074715e-05,7.86472670074715e-05,7.86472670074715e-05,7.86472670074715e-05,7.86472670074715e-05,0.078725914274479,0.00401101061738105,0.224223358238301,7.86472670074715e-05,7.86472670074715e-05,0.121981911128588
AH20120205$660,5.52028705492686e-05,5.52028705492686e-05,5.52028705492686e-05,5.52028705492686e-05,5.52028705492686e-05,5.52028705492686e-05,0.670770080044162,0.0028153463980127,5.52028705492686e-05,0.0331769252001104,5.52028705492686e-05,0.0939000828043058,5.52028705492686e-05,5.52028705492686e-05,0.198785536847916
AH20120205$661,7.71307365985345e-05,7.71307365985345e-05,7.71307365985345e-05,7.71307365985345e-05,0.077207867335133,0.00779020439645199,0.239182414192056,0.0887774778249132,0.050212109525646,0.31631315079059,7.71307365985345e-05,0.0386424990358658,7.71307365985345e-05,0.181334361743155,7.71307365985345e-05
AH20120205$662,0.000337268128161889,0.202698145025295,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.168971332209106,0.270151770657673,0.000337268128161889,0.000337268128161889,0.337605396290051,0.000337268128161889,0.0172006745362563,0.000337268128161889,0.000337268128161889,0.000337268128161889
AH20120205$663,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.0477093206951027,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.948183254344392,0.000315955766192733,0.000315955766192733,0.000315955766192733
AH20120205$664,0.0172276098117513,0.12561323445522,0.000114090131203651,0.000114090131203651,0.348088990302339,0.0115231032515687,0.000114090131203651,0.000114090131203651,0.000114090131203651,0.239703365658871,0.000114090131203651,0.19406731317741,0.000114090131203651,0.000114090131203651,0.0628636622932116
AH20120205$665,9.16170407695831e-05,9.16170407695831e-05,9.16170407695831e-05,9.16170407695831e-05,0.0962895098488319,9.16170407695831e-05,0.0642235455794778,9.16170407695831e-05,9.16170407695831e-05,0.169583142464498,0.00467246907924874,0.664315162620247,9.16170407695831e-05,9.16170407695831e-05,9.16170407695831e-05
AH20120205$666,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.98282208588957
AH20120206$667,0.461425061425061,5.46000546000546e-05,0.00278460278460278,5.46000546000546e-05,0.232104832104832,0.0628446628446628,0.0464646464646465,5.46000546000546e-05,0.00278460278460278,0.172044772044772,5.46000546000546e-05,5.46000546000546e-05,5.46000546000546e-05,5.46000546000546e-05,0.0191646191646192
AH20120206$668,0.509826589595376,0.00535995796111403,0.000105097214923805,0.000105097214923805,0.000105097214923805,0.0894377299001576,0.0473988439306358,0.000105097214923805,0.000105097214923805,0.310141881240147,0.00535995796111403,0.0316342616920652,0.000105097214923805,0.000105097214923805,0.000105097214923805
